id;settings;time;tree
497;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/hdfail_partition_2", "test-file": "test/hdfail_partition_2", "core-file": "hdfail"};160.786;[lambda x: x['fac_psc'] < 0.5,[lambda x: x['fac_type'] in ['HDS5C4040ALE630','ST320LT007','WD10EADX','DT01ACA300','WD10EARS','WD1600AAJB','WD10EALS','ST1500DL003','WD30EZRS','ST33000651AS','WD15EARS','ST3000DM001','HD154UI','HDS5C3030BLE630','HN','HDS5C3030ALA630','HDS723020BLA642','ST3160318AS','ST1500DM003','HD103UJ','ST3500320AS','HUH728080ALE600','MD04ABA500V','ST3160316AS','ST1500DL001','WD15EADS','MD04ABA400V','WD10EARX'],[lambda x: x['fac_type'] in ['ST4000DX000','ST2000DL001','WD2500AAJS','ST2000DM001','ST4000DM000','ST6000DX000','WD2500AAJB','WD5000BPKT','WD40EFRX','ST2000DL003','WD5003ABYX','WD2500BEVT','WD20EFRX','ST1500DL003','ST2000VN000','HMS5C4040BLE640','WD5000AAJS','WD30EZRS','WD3200LPVX','WD2500BPVT','ST9320325AS','ST3000DM001','WD5000LPVX','HN','ST9250315AS','WD30EFRX','WD3200BEKX','WD60EFRX','ST1500DM003','HMS5C4040ALE640','HUH728080ALE600','MD04ABA500V','ST1500DL001','WD5002ABYS','ST250LT007','MD04ABA400V','WD1600BPVT'],[lambda x: x['fac_type'] in ['ST4000DX000','ST320LT007','ST32000542AS','WD2500AAJS','WD800JB','ST320005XXXX','ST4000DM000','ST6000DX000','WD2500AAJB','WD2500BEVT','WD20EFRX','WD30EZRS','WD800JD','ST33000651AS','WD2500BPVT','ST9320325AS','WD800BB','WD800AAJS','ST3160318AS','ST9250315AS','HDS723030ALA640','HDS723030BLE640','WD30EFRX','ST31500341AS','WD800LB','ST3500320AS','ST31500541AS','ST3160316AS','WD800AAJB','WD1600AAJS','HDS724040ALE640','WD1600BPVT'],[None],[None]],[None]],[None]],[lambda x: x['fac_rsc'] < 0.5,[lambda x: x['fac_type'] in ['HDS5C4040ALE630','ST4000DX000','ST32000542AS','DT01ACA300','ST320005XXXX','ST4000DM000','ST6000DX000','WD30EZRS','ST3000DM001','WD800AAJS','HD154UI','HDS723020BLA642','WD30EFRX','WD60EFRX','HD103UJ','HMS5C4040ALE640','WD800AAJB'],[lambda x: x['fac_type'] in ['HDS5C4040ALE630','WD10EADX','DT01ACA300','WD10EARS','WD1600AAJB','WD10EALS','WD10EADS','WD15EARS','HD154UI','HDS5C3030BLE630','HDS5C3030ALA630','HDS723030ALA640','ST31500341AS','HD103UJ','ST31500541AS','ST3160316AS','WD15EADS','WD1600AAJS','WD10EARX','WD1600BPVT'],[None],[None]],[lambda x: x['fac_type'] in ['HDS5C4040ALE630','ST320LT007','ST32000542AS','ST320005XXXX','ST33000651AS','ST3000DM001','ST3160318AS','ST31500341AS','ST3500320AS','ST31500541AS','HDS722020ALA330','ST3160316AS'],[None],[None]]],[lambda x: x['fac_type'] in ['HDS5C4040ALE630','ST4000DX000','WD3200AAKS','ST32000542AS','WD800JB','WD3200AAJB','DT01ACA300','HDT721010SLA360','WD2500AAJB','WD5000BPKT','WD10EARS','WD30EZRX','WD40EFRX','WD5003ABYX','WD2500BEVT','WD10EALS','ST2000VN000','HMS5C4040BLE640','WD5000AAJS','WD30EZRS','WD10EADS','WD800JD','WD3200LPVX','HDT725025VLA380','WD15EARS','WD800BB','HD154UI','HDS5C3030BLE630','HN','HDS5C3030ALA630','HDS723020BLA642','HDS723030ALA640','HDS723030BLE640','WD3200BEKX','ST31500341AS','ST1500DM003','HD103UJ','HMS5C4040ALE640','WD800LB','HUH728080ALE600','MD04ABA500V','ST31500541AS','HDS722020ALA330','WD10EACS','ST1500DL001','WD5002ABYS','WD15EADS','WD1600AAJS','HDS724040ALE640','MD04ABA400V','WD10EARX'],[lambda x: x['fac_type'] in ['HDS5C4040ALE630','ST4000DX000','ST320LT007','ST32000542AS','WD800JB','WD10EADX','WD3200AAJB','DT01ACA300','ST320005XXXX','HDT721010SLA360','ST2000DM001','ST4000DM000','ST6000DX000','WD2500AAJB','WD10EARS','WD1600AAJB','WD30EZRX','WD5003ABYX','WD20EFRX','WD10EALS','ST2000VN000','HMS5C4040BLE640','WD30EZRS','WD10EADS','WD800JD','ST33000651AS','HDT725025VLA380','WD2500BPVT','WD15EARS','ST9320325AS','ST3000DM001','WD800BB','WD800AAJS','WD5000LPVX','HD154UI','HDS5C3030BLE630','HN','HDS5C3030ALA630','HDS723020BLA642','ST3160318AS','ST9250315AS','HDS723030ALA640','HDS723030BLE640','WD30EFRX','WD60EFRX','ST31500341AS','HD103UJ','HMS5C4040ALE640','WD800LB','ST3500320AS','HUH728080ALE600','MD04ABA500V','ST31500541AS','HDS722020ALA330','ST3160316AS','WD10EACS','ST1500DL001','WD800AAJB','WD5002ABYS','WD15EADS','WD1600AAJS','HDS724040ALE640','MD04ABA400V','WD10EARX'],[None],[None]],[lambda x: x['fac_type'] in ['ST2000DL001','WD3200AAKS','WD2500AAJS','WD800JB','WD3200AAJB','DT01ACA300','HDT721010SLA360','ST2000DM001','WD2500AAJB','WD5000BPKT','WD10EARS','WD1600AAJB','WD3200AAJS','WD40EFRX','ST2000DL003','WD5003ABYX','WD2500BEVT','WD10EALS','ST1500DL003','ST2000VN000','WD5000AAJS','WD30EZRS','WD800JD','WD3200LPVX','HDT725025VLA380','WD2500BPVT','WD15EARS','ST3000DM001','WD800AAJS','WD5000LPVX','HD154UI','HDS5C3030BLE630','HDS5C3030ALA630','HDS723020BLA642','HDS723030ALA640','HDS723030BLE640','WD30EFRX','WD3200BEKX','WD60EFRX','ST1500DM003','HD103UJ','WD800LB','HUH728080ALE600','MD04ABA500V','HDS722020ALA330','WD10EACS','ST1500DL001','WD800AAJB','WD5002ABYS','WD15EADS','ST250LT007','HDS724040ALE640','MD04ABA400V','WD10EARX'],[None],[None]]]]]
498;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/hdfail_partition_3", "test-file": "test/hdfail_partition_3", "core-file": "hdfail"};160.706;[lambda x: x['fac_psc'] < 0.5,[lambda x: x['fac_type'] in ['ST320LT007','WD3200AAKS','ST32000542AS','WD2500AAJS','WD800JB','WD3200AAJB','ST320005XXXX','HDT721010SLA360','WD2500AAJB','WD30EZRX','WD3200AAJS','WD2500BEVT','WD20EFRX','WD30EZRS','WD10EADS','WD800JD','WD3200LPVX','HDT725025VLA380','WD2500BPVT','WD800BB','WD800AAJS','WD2500JB','HDS5C3030BLE630','HDS5C3030ALA630','HDS723020BLA642','HDS723030ALA640','HDS723030BLE640','WD3200BEKX','ST31500341AS','WD800LB','ST31500541AS','HDS722020ALA330','WD10EACS','WD800AAJB','WD3200BEKT','HDS724040ALE640'],[lambda x: x['fac_type'] in ['HDS5C4040ALE630','ST320LT007','ST32000542AS','WD10EADX','DT01ACA300','ST320005XXXX','HDT721010SLA360','WD10EARS','WD1600AAJB','WD10EALS','ST1500DL003','ST33000651AS','HDT725025VLA380','WD15EARS','ST3000DM001','HN','HDS723020BLA642','ST3160318AS','HDS723030ALA640','HDS723030BLE640','ST31500341AS','ST1500DM003','HD103UJ','ST3500320AS','HUH728080ALE600','MD04ABA500V','ST31500541AS','HDS722020ALA330','ST3160316AS','WD15EADS','WD1600AAJS','HDS724040ALE640','MD04ABA400V','WD10EARX'],[None],[None]],[lambda x: x['fac_type'] in ['HDS5C4040ALE630','WD800JB','DT01ACA300','WD30EZRS','WD800JD','WD800BB','WD800AAJS','HD154UI','HDS5C3030BLE630','HDS5C3030ALA630','ST3160318AS','HDS723030ALA640','HDS723030BLE640','ST31500341AS','HD103UJ','WD800LB','ST31500541AS','ST3160316AS','WD800AAJB','HDS724040ALE640'],[None],[None]]],[lambda x: x['fac_rsc'] < 0.5,[lambda x: x['fac_type'] in ['WD1001FALS','ST320LT007','ST2000DL001','WD3200AAKS','WD2500AAJS','WD800JB','WD10EADX','WD3200AAJB','HDT721010SLA360','ST2000DM001','WD2500AAJB','WD5000BPKT','WD10EARS','WD1600AAJB','WD30EZRX','WD3200AAJS','WD40EFRX','ST2000DL003','WD5003ABYX','WD2500BEVT','WD20EFRX','WD10EALS','ST1500DL003','ST2000VN000','HMS5C4040BLE640','WD5000AAJS','WD10EADS','WD800JD','ST33000651AS','WD3200LPVX','HDT725025VLA380','WD2500BPVT','WD15EARS','ST9320325AS','WD800BB','WD5000LPVX','WD2500JB','HDS5C3030BLE630','HN','HDS5C3030ALA630','ST3160318AS','ST9250315AS','HDS723030ALA640','HDS723030BLE640','WD3200BEKX','ST31500341AS','ST1500DM003','WD800LB','ST3500320AS','HUH728080ALE600','MD04ABA500V','ST31500541AS','HDS722020ALA330','ST3160316AS','WD10EACS','WD5002ABYS','WD15EADS','WD1600AAJS','ST250LT007','WD3200BEKT','HDS724040ALE640','MD04ABA400V','WD10EARX','WD1600BPVT'],[lambda x: x['fac_type'] in ['ST2000DL001','WD3200AAKS','WD800JB','WD3200AAJB','DT01ACA300','HDT721010SLA360','ST2000DM001','WD5000BPKT','WD30EZRX','WD3200AAJS','WD40EFRX','ST2000DL003','WD5003ABYX','ST1500DL003','ST2000VN000','HMS5C4040BLE640','WD5000AAJS','WD30EZRS','WD800JD','WD3200LPVX','HDT725025VLA380','WD800BB','WD800AAJS','WD5000LPVX','HD154UI','HDS5C3030BLE630','HN','HDS5C3030ALA630','HDS723020BLA642','HDS723030ALA640','HDS723030BLE640','WD30EFRX','WD3200BEKX','WD60EFRX','ST1500DM003','HD103UJ','HMS5C4040ALE640','WD800LB','HUH728080ALE600','MD04ABA500V','WD800AAJB','WD5002ABYS','ST250LT007','WD3200BEKT','HDS724040ALE640','MD04ABA400V'],[None],[None]],[lambda x: x['fac_type'] in ['ST4000DX000','WD1001FALS','ST320LT007','ST2000DL001','WD3200AAKS','ST32000542AS','WD2500AAJS','WD800JB','WD3200AAJB','ST320005XXXX','HDT721010SLA360','ST2000DM001','ST4000DM000','ST6000DX000','WD2500AAJB','WD5000BPKT','WD30EZRX','WD3200AAJS','WD40EFRX','ST2000DL003','WD5003ABYX','WD2500BEVT','WD20EFRX','ST1500DL003','ST2000VN000','HMS5C4040BLE640','WD5000AAJS','WD30EZRS','WD800JD','WD3200LPVX','HDT725025VLA380','WD2500BPVT','ST9320325AS','ST3000DM001','WD800BB','WD800AAJS','WD5000LPVX','WD2500JB','HN','HDS723020BLA642','ST3160318AS','ST9250315AS','HDS723030BLE640','WD30EFRX','WD3200BEKX','WD60EFRX','ST1500DM003','HMS5C4040ALE640','WD800LB','ST3500320AS','HUH728080ALE600','MD04ABA500V','HDS722020ALA330','WD10EACS','WD800AAJB','WD5002ABYS','ST250LT007','WD3200BEKT','HDS724040ALE640','MD04ABA400V'],[None],[None]]],[lambda x: x['fac_type'] in ['ST320LT007','ST2000DL001','ST320005XXXX','ST2000DM001','WD2500AAJB','WD1600AAJB','WD3200AAJS','ST2000DL003','WD20EFRX','ST1500DL003','WD2500BPVT','ST3000DM001','WD5000LPVX','WD2500JB','WD30EFRX','WD60EFRX','HUH728080ALE600','WD800AAJB','ST250LT007','WD1600BPVT'],[lambda x: x['fac_type'] in ['WD1001FALS','ST2000DL001','WD3200AAKS','WD2500AAJS','WD800JB','WD3200AAJB','DT01ACA300','HDT721010SLA360','ST2000DM001','WD5000BPKT','WD10EARS','WD1600AAJB','WD3200AAJS','WD40EFRX','ST2000DL003','WD5003ABYX','WD2500BEVT','WD10EALS','ST1500DL003','ST2000VN000','WD5000AAJS','WD30EZRS','WD800JD','WD3200LPVX','HDT725025VLA380','WD2500BPVT','WD15EARS','ST9320325AS','ST3000DM001','WD5000LPVX','WD2500JB','HD154UI','HDS5C3030BLE630','HDS5C3030ALA630','HDS723020BLA642','HDS723030ALA640','HDS723030BLE640','WD30EFRX','WD3200BEKX','WD60EFRX','ST1500DM003','HD103UJ','WD800LB','MD04ABA500V','HDS722020ALA330','WD10EACS','WD800AAJB','WD5002ABYS','WD15EADS','ST250LT007','WD3200BEKT','HDS724040ALE640','MD04ABA400V','WD10EARX'],[None],[None]],[lambda x: x['fac_type'] in ['HDS5C4040ALE630','ST4000DX000','WD1001FALS','ST320LT007','WD3200AAKS','ST32000542AS','WD800JB','WD10EADX','WD3200AAJB','DT01ACA300','ST320005XXXX','HDT721010SLA360','ST2000DM001','ST4000DM000','ST6000DX000','WD5000BPKT','WD10EARS','WD1600AAJB','WD30EZRX','WD3200AAJS','WD40EFRX','WD5003ABYX','WD20EFRX','WD10EALS','ST2000VN000','HMS5C4040BLE640','WD5000AAJS','WD30EZRS','WD10EADS','WD800JD','ST33000651AS','WD3200LPVX','HDT725025VLA380','WD2500BPVT','WD15EARS','ST9320325AS','ST3000DM001','WD800BB','WD800AAJS','WD5000LPVX','HD154UI','HDS5C3030BLE630','HN','HDS5C3030ALA630','HDS723020BLA642','ST3160318AS','ST9250315AS','HDS723030ALA640','HDS723030BLE640','WD30EFRX','WD3200BEKX','WD60EFRX','ST31500341AS','HD103UJ','HMS5C4040ALE640','WD800LB','ST3500320AS','HUH728080ALE600','MD04ABA500V','ST31500541AS','HDS722020ALA330','ST3160316AS','WD10EACS','WD800AAJB','WD5002ABYS','WD15EADS','WD1600AAJS','WD3200BEKT','HDS724040ALE640','MD04ABA400V','WD10EARX'],[None],[None]]]]]
499;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/hdfail_partition_4", "test-file": "test/hdfail_partition_4", "core-file": "hdfail"};158.66;[lambda x: x['fac_psc'] < 0.5,[lambda x: x['fac_type'] in ['WD3200AAKS','ST32000542AS','WD800JB','WD3200AAJB','ST320005XXXX','HDT721010SLA360','WD30EZRX','WD3200AAJS','WD10EADS','WD800JD','WD800BB','WD800AAJS','HD154UI','HDS723030ALA640','HDS723030BLE640','ST31500341AS','WD800LB','ST31500541AS','HDS722020ALA330','WD10EACS','WD800AAJB','WD3200BEKT','HDS724040ALE640'],[lambda x: x['fac_type'] in ['WD3200AAKS','WD2500AAJS','WD10EADX','WD3200AAJB','WD2500AAJB','WD10EARS','WD1600AAJB','WD30EZRX','WD3200AAJS','WD20EFRX','WD10EALS','ST1500DL003','HMS5C4040BLE640','WD30EZRS','WD2500BPVT','WD15EARS','WD2500JB','HN','ST1500DM003','HMS5C4040ALE640','HUH728080ALE600','MD04ABA500V','ST1500DL001','WD15EADS','WD1600AAJS','WD3200BEKT','MD04ABA400V','WD10EARX','WD1600BPVT'],[lambda x: x['fac_type'] in ['HDS5C4040ALE630','ST320LT007','ST32000542AS','ST320005XXXX','HDT721010SLA360','ST1500DL003','HMS5C4040BLE640','ST33000651AS','ST3000DM001','HDS5C3030BLE630','HN','HDS5C3030ALA630','HDS723020BLA642','ST3160318AS','HDS723030ALA640','HDS723030BLE640','ST31500341AS','ST1500DM003','HMS5C4040ALE640','ST3500320AS','HUH728080ALE600','MD04ABA500V','ST31500541AS','HDS722020ALA330','ST3160316AS','ST1500DL001','HDS724040ALE640','MD04ABA400V'],[None],[None]],[lambda x: x['fac_rsc'] < 0.5,[None],[None]]],[lambda x: x['fac_type'] in ['ST4000DX000','WD1001FALS','ST320LT007','ST32000542AS','WD800JB','ST320005XXXX','ST4000DM000','ST6000DX000','WD800JD','ST33000651AS','ST9320325AS','WD800BB','WD800AAJS','ST3160318AS','ST9250315AS','ST31500341AS','WD800LB','ST3500320AS','ST31500541AS','ST3160316AS','WD10EACS','WD800AAJB'],[lambda x: x['fac_rsc'] < 0.5,[None],[None]],[None]]],[lambda x: x['fac_rsc'] < 0.5,[lambda x: x['fac_type'] in ['HDS5C4040ALE630','ST4000DX000','ST32000542AS','DT01ACA300','ST320005XXXX','ST4000DM000','ST6000DX000','WD30EZRS','ST3000DM001','HD154UI','HDS723020BLA642','WD30EFRX','HD103UJ','HMS5C4040ALE640'],[lambda x: x['fac_type'] in ['ST4000DX000','WD1001FALS','ST320LT007','ST2000DL001','WD3200AAKS','ST32000542AS','WD2500AAJS','WD800JB','WD3200AAJB','ST320005XXXX','HDT721010SLA360','ST2000DM001','ST4000DM000','ST6000DX000','WD2500AAJB','WD5000BPKT','WD30EZRX','WD3200AAJS','WD40EFRX','ST2000DL003','WD5003ABYX','WD20EFRX','ST1500DL003','ST2000VN000','HMS5C4040BLE640','WD5000AAJS','WD30EZRS','WD800JD','WD3200LPVX','WD2500BPVT','ST9320325AS','ST3000DM001','WD800BB','WD800AAJS','WD5000LPVX','WD2500JB','HN','HDS723020BLA642','ST3160318AS','ST9250315AS','HDS723030BLE640','WD30EFRX','WD3200BEKX','WD60EFRX','ST1500DM003','HMS5C4040ALE640','WD800LB','ST3500320AS','HUH728080ALE600','MD04ABA500V','HDS722020ALA330','WD10EACS','ST1500DL001','WD800AAJB','WD5002ABYS','ST250LT007','WD3200BEKT','HDS724040ALE640','MD04ABA400V'],[None],[None]],[lambda x: x['fac_type'] in ['ST2000DL001','WD3200AAKS','WD800JB','WD3200AAJB','DT01ACA300','HDT721010SLA360','ST2000DM001','WD5000BPKT','WD30EZRX','WD3200AAJS','WD40EFRX','ST2000DL003','WD5003ABYX','ST1500DL003','ST2000VN000','HMS5C4040BLE640','WD5000AAJS','WD30EZRS','WD800JD','WD3200LPVX','WD800BB','WD800AAJS','WD5000LPVX','HD154UI','HDS5C3030BLE630','HN','HDS5C3030ALA630','HDS723020BLA642','HDS723030ALA640','HDS723030BLE640','WD30EFRX','WD3200BEKX','WD60EFRX','ST1500DM003','HD103UJ','HMS5C4040ALE640','WD800LB','HUH728080ALE600','MD04ABA500V','ST1500DL001','WD800AAJB','WD5002ABYS','ST250LT007','WD3200BEKT','HDS724040ALE640','MD04ABA400V'],[None],[None]]],[lambda x: x['fac_type'] in ['HDS5C4040ALE630','ST4000DX000','WD1001FALS','WD3200AAKS','ST32000542AS','WD800JB','WD3200AAJB','DT01ACA300','HDT721010SLA360','ST6000DX000','WD5000BPKT','WD10EARS','WD1600AAJB','WD30EZRX','WD40EFRX','WD5003ABYX','WD20EFRX','WD10EALS','ST2000VN000','HMS5C4040BLE640','WD5000AAJS','WD30EZRS','WD10EADS','WD800JD','WD3200LPVX','WD2500BPVT','WD15EARS','WD800BB','WD800AAJS','HD154UI','HDS5C3030BLE630','HDS5C3030ALA630','HDS723020BLA642','ST3160318AS','HDS723030ALA640','HDS723030BLE640','WD3200BEKX','ST31500341AS','ST1500DM003','HD103UJ','HMS5C4040ALE640','WD800LB','MD04ABA500V','ST31500541AS','HDS722020ALA330','ST3160316AS','WD10EACS','ST1500DL001','WD5002ABYS','WD15EADS','WD1600AAJS','WD3200BEKT','HDS724040ALE640','MD04ABA400V','WD10EARX'],[lambda x: x['fac_type'] in ['ST2000DL001','WD2500AAJS','ST2000DM001','WD2500AAJB','ST2000DL003','WD20EFRX','ST1500DL003','ST2000VN000','WD2500BPVT','WD2500JB','ST1500DM003','HUH728080ALE600','MD04ABA500V','ST1500DL001','ST250LT007','MD04ABA400V','WD1600BPVT'],[None],[None]],[lambda x: x['fac_type'] in ['HDS5C4040ALE630','ST4000DX000','ST320LT007','ST32000542AS','WD10EADX','ST320005XXXX','ST4000DM000','WD30EZRX','HMS5C4040BLE640','WD10EADS','ST33000651AS','WD800BB','HN','ST3160318AS','ST31500341AS','HMS5C4040ALE640','ST3500320AS','HUH728080ALE600','ST31500541AS','ST3160316AS','WD1600AAJS','WD1600BPVT'],[None],[None]]]]]
500;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/nwtco_partition_0", "test-file": "test/nwtco_partition_0", "core-file": "nwtco"};10.782;[lambda x: x['num_stage'] < 1.5,[lambda x: x['fac_histol'] in ['Unfavourable'],[lambda x: x['num_age'] < 39.5,[lambda x: x['num_age'] < 165.5,[None],[None]],[None]],[lambda x: x['num_age'] < 8.500000000000002,[lambda x: x['num_stage'] < 3.5,[None],[None]],[lambda x: x['fac_study'] < 3.5,[None],[None]]]],[lambda x: x['num_age'] < 20.5,[None],[lambda x: x['fac_histol'] in ['Unfavourable'],[None],[None]]]]
501;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/nwtco_partition_1", "test-file": "test/nwtco_partition_1", "core-file": "nwtco"};8.421;[lambda x: x['fac_histol'] in ['Unfavourable'],[lambda x: x['num_age'] < 34.5,[None],[None]],[lambda x: x['num_age'] < 8.500000000000002,[lambda x: x['num_stage'] < 1.5,[None],[None]],[None]]]
502;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/nwtco_partition_2", "test-file": "test/nwtco_partition_2", "core-file": "nwtco"};9.681;[lambda x: x['fac_histol'] in ['Unfavourable'],[lambda x: x['num_age'] < 34.5,[lambda x: x['num_age'] < 84.5,[None],[None]],[None]],[lambda x: x['fac_stage'] < 3.5,[lambda x: x['num_age'] < 14.5,[None],[None]],[lambda x: x['num_age'] < 8.500000000000002,[lambda x: x['num_stage'] < 1.5,[None],[None]],[None]]]]
503;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/nwtco_partition_3", "test-file": "test/nwtco_partition_3", "core-file": "nwtco"};9.469;[lambda x: x['fac_histol'] in ['Unfavourable'],[lambda x: x['num_age'] < 84.5,[None],[lambda x: x['num_age'] < 34.5,[None],[None]]],[lambda x: x['num_age'] < 9.5,[lambda x: x['fac_stage'] < 1.5,[None],[None]],[None]]]
504;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/nwtco_partition_4", "test-file": "test/nwtco_partition_4", "core-file": "nwtco"};9.358;[lambda x: x['num_stage'] < 1.5,[lambda x: x['fac_histol'] in ['Favourable'],[lambda x: x['num_age'] < 8.500000000000002,[None],[None]],[lambda x: x['num_age'] < 84.5,[None],[None]]],[lambda x: x['num_age'] < 20.5,[None],[lambda x: x['fac_histol'] in ['Unfavourable'],[None],[None]]]]
505;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/oldmort_partition_0", "test-file": "test/oldmort_partition_0", "core-file": "oldmort"};17.018;[lambda x: x['num_birthdate'] < 1793.1757667850811,[lambda x: x['num_birthdate'] < 1817.7703854288588,[None],[None]],[lambda x: x['num_birthdate'] < 1786.5774108982387,[None],[None]]]
506;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/oldmort_partition_1", "test-file": "test/oldmort_partition_1", "core-file": "oldmort"};19.111;[lambda x: x['num_birthdate'] < 1798.6310464965056,[lambda x: x['num_birthdate'] < 1814.7449981861364,[None],[lambda x: x['fac_civ'] in ['married','widow'],[None],[None]]],[lambda x: x['num_birthdate'] < 1781.7778599149879,[lambda x: x['num_birthdate'] < 1790.228409892058,[None],[None]],[None]]]
507;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/oldmort_partition_2", "test-file": "test/oldmort_partition_2", "core-file": "oldmort"};19.175;[lambda x: x['num_birthdate'] < 1798.6118811474569,[lambda x: x['num_birthdate'] < 1814.7449981861364,[lambda x: x['num_birthdate'] < 1818.1441097353127,[None],[None]],[lambda x: x['fac_region'] in ['town','industry'],[None],[None]]],[lambda x: x['num_birthdate'] < 1790.228409892058,[lambda x: x['num_imr_birth'] < 19.928278255000002,[None],[None]],[lambda x: x['num_birthdate'] < 1781.7628014264496,[None],[None]]]]
508;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/oldmort_partition_3", "test-file": "test/oldmort_partition_3", "core-file": "oldmort"};21.302;[lambda x: x['num_birthdate'] < 1793.086784807354,[lambda x: x['num_birthdate'] < 1814.7449981861364,[lambda x: x['num_birthdate'] < 1817.7690164753553,[None],[None]],[lambda x: x['num_imr_birth'] < 17.925962114999997,[lambda x: x['num_imr_birth'] < 19.928278255000002,[None],[None]],[lambda x: x['fac_civ'] in ['unmarried','married'],[None],[None]]]],[lambda x: x['num_birthdate'] < 1781.2617644441707,[lambda x: x['num_birthdate'] < 1786.838881017406,[None],[None]],[None]]]
509;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/oldmort_partition_4", "test-file": "test/oldmort_partition_4", "core-file": "oldmort"};22.877;[lambda x: x['num_birthdate'] < 1800.0410686051048,[lambda x: x['num_birthdate'] < 1809.711356153788,[lambda x: x['num_birthdate'] < 1817.7690164753553,[None],[lambda x: x['num_birthdate'] < 1814.7449981861364,[None],[None]]],[lambda x: x['fac_region'] in ['town','industry'],[lambda x: x['fac_ses_50'] in ['farmer','middle'],[None],[None]],[lambda x: x['fac_civ'] in ['unmarried','married'],[None],[None]]]],[lambda x: x['num_birthdate'] < 1790.7308158278404,[lambda x: x['num_imr_birth'] < 17.95291484,[lambda x: x['num_imr_birth'] < 19.928278255000002,[None],[None]],[lambda x: x['num_birthdate'] < 1798.2792254461076,[None],[None]]],[lambda x: x['num_birthdate'] < 1781.7628014264496,[lambda x: x['fac_civ'] in ['unmarried','married'],[None],[None]],[None]]]]
510;{"mode": "hyper", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/prostateSurvival_partition_0", "test-file": "test/prostateSurvival_partition_0", "core-file": "prostateSurvival"};11.994;[lambda x: x['fac_grade'] in ['poor'],[lambda x: x['fac_ageGroup'] in ['70-74','66-69','75-79'],[lambda x: x['fac_stage'] in ['T1c','T1ab'],[None],[None]],[lambda x: x['fac_stage'] in ['T1ab'],[None],[None]]],[lambda x: x['fac_ageGroup'] in ['70-74','66-69'],[lambda x: x['fac_stage'] in ['T2','T1ab'],[None],[None]],[None]]]
